test-0-500
valid-500-500
train	ENTY	What spice do chefs pay the most for ?
train	HUM	Who directed Citizen Kane ?
train	DESC	What is troilism ?
train	ENTY	What was the sister ship of the Olympic ?
train	HUM	What is the nickname of the famous flyer who mistakenly flew to Ireland instead of to Los Angeles ?
train	ABBR	What is HTML ?
train	DESC	How do you identify prime numbers ?
train	HUM	Whose special bear 's creator was born on January 18 , 1779 ?
train	HUM	What high school does Archie attend ?
train	ENTY	What animal migrates the farthest ?
train	ENTY	What film was based on the play Everybody Comes to Rick 's ?
train	DESC	Why do we call someone `` honey '' ?
train	ENTY	Madonna hocks which soft drink ?
train	HUM	What television network flogged its sports programming on Inga Nielsen 's body in 197 ?
train	LOC	In what country is Lund ?
train	ENTY	What 's the sequel to Alice 's Adventures in Wonderland ?
train	LOC	What is the capital of Seattle ?
train	HUM	What Italian leader had a lifelong fear of the evil eye ?
train	LOC	What city in Florida is Sea World in ?
train	HUM	Who said : `` What contemptible scoundrel stole the cork from my lunch ? ''
train	DESC	What 's a water funnel ?
train	ENTY	What is a fear of worms ?
train	DESC	What is a Chinese `` spouting '' bowl ?
train	DESC	What does an emperor do ?
train	HUM	What president kissed the Queen Mother on the lips ?
train	LOC	Where does the tennis star Stefan Edberg come from ?
train	LOC	What continent pushes up the Executive Committee mountain range ?
train	DESC	How do they raise the cranes when building high-rise buildings ?
train	DESC	What was Al Capone finally imprisoned for , in 1931 ?
train	ENTY	What food can I use to catch a possum ?
train	HUM	What was Al Capone 's nickname ?
train	HUM	Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?
train	LOC	What is the largest city in Germany ?
train	ENTY	What is a fear of cholera ?
train	LOC	What park contains Firehole River and Fairy Falls ?
train	LOC	What 's the largest island in the West Indies ?
train	LOC	What New England state carries the telephone area code 27 ?
train	ENTY	What is an example of a natural acid-base indicator ?
train	LOC	In what county is Eckley Colorado ?
train	DESC	How do I find info about rice importers in the world ?
train	NUM	How much does it cost to have a tree planted by dialing , 900 , 740-TREE ?
train	DESC	What is the song Stairway to Heaven by Led Zeppelin about ?
train	DESC	How does hair curl ?
train	ENTY	What are pushed and coupled in hump yards ?
train	NUM	How long do hermit crabs live ?
train	LOC	What city hosted the first Winter Olympics in Asia ?
train	DESC	What is the origin of the first name ` Breony ' ?
train	NUM	What month were you born in if your birthstone is sardonyx ?
train	HUM	Who is behind the name of the Harvey Wallbanger drink ?
train	DESC	What is the origin of `` Beauty is in the eye of the beholder '' ?
train	ENTY	What soft drink not only has its own video game , but was featured in its own Marvel comic book ?
train	ENTY	What oldtime kids ' fare did TV Guide writer Jeff Greenfield call `` one of the most...subversive TV shows in American history '' ?
train	ENTY	Madonna advertises for what soft drink ?
train	ABBR	What does A&W of root beer fame stand for ?
train	ENTY	What tennis term is said to come from the French word for egg ?
train	ENTY	What does a collier mine ?
train	NUM	How much money can a person be fined for having a dog on a beach ?
train	LOC	What desert country borders Saudi Arabia , Iraq and the Persian Gulf ?
train	ENTY	What are the ages in comic book lingo ?
train	ENTY	What kinds of animals are in Cambodia ?
train	HUM	What South African producer had a 1988 profit of $836 million ?
train	HUM	What American actress was the first to be called a `` vamp '' ?
train	DESC	What do the 12 days of Christmas mean ?
train	ENTY	What John Steinbeck novel portrays the Joad family , driven from the Oklahoma dustbowl ?
train	NUM	What date did man first land on the moon ?
train	LOC	Where are the headquarters of Eli Lilly ?
train	NUM	How many web servers are there ?
train	DESC	What 's the last line of Dickens 's A Christmas Carol ?
train	NUM	How many trees go into paper making in a year ?
train	LOC	Where can I find info on research being done on oilseeds thru genetics ?
train	DESC	How come light bulbs go out ?
train	DESC	For what reason did the Shea & Gould law firm close their L.A. office ?
train	NUM	How far out is the universe ?
train	DESC	What is the difference between a bottle and a jar ?
train	ENTY	What disease is the second-biggest killer of North Americans ?
train	LOC	Where did the Mayan Indians live ?
train	LOC	Where was Poe born ?
train	DESC	What happens to the female body with lack of sleep and food ?
train	ENTY	What is a fear of crystals or glass ?
train	ENTY	Name a product that controls the ripening of apples .
train	NUM	How many warmup pitches does a reliever get coming into a baseball game ?
train	LOC	Where did Dylan Thomas die ?
train	ENTY	What common livestock have the greatest variety of breeds ?
train	ENTY	What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?
train	ENTY	What disease did August von Wassermann develop a specific test for in 196 ?
train	HUM	What card company sells Christmas ornaments ?
train	DESC	How do I find out what cities are in a certain area code ?
train	ENTY	What can communications satellites offer yachts ?
train	NUM	How many Fig Newtons are there to the pound ?
train	HUM	Who is the premier of China ?
train	HUM	What cigar-chewing comedian observed : `` You 're only as old as the woman you feel '' ?
train	NUM	How many bones are there in the human hand ?
train	HUM	What bread company used to feature stickers of the Cisco Kid on the ends of their packages ?
train	HUM	Who was the president of Vichy France ?
train	HUM	Whose kidnaping was termed The Crime of the Century ?
train	DESC	What is hydrogen ?
train	HUM	What group asked the musical question Do You Believe in Magic ?
train	LOC	What was the tallest building in America in 1922 ?
train	HUM	What buxom blonde appeared on the cover of more than 5 magazines ?
train	DESC	What is recruitment interview technique ?
train	DESC	How does a hurricane form ?
train	DESC	What does the donation process entail ?
train	NUM	How far is it from Phoenix to Blythe ?
train	LOC	What New Hampshire hamlet rises early to vote first in U.S. presidential elections ?
train	NUM	How many people watch network television ?
train	ENTY	What garment was named for Bradley , Voorhees and Day ?
train	HUM	Who first broke the sound barrier ?
train	DESC	How do birds have sex ?
train	NUM	How many horses are there on a polo team ?
train	ENTY	What 's destroyed in Genesis 19 : 24 ?
train	ENTY	What new year is celebrated on February 16th ?
train	DESC	What is Occam 's Razor ?
train	LOC	Where do the Grimace and Mayor McCheese live ?
train	NUM	How long does it take to hike the entire Appalachian Trail ?
train	HUM	What role do fruits play in the survival of plants ?
train	LOC	Where is the world championship sled dog race held each February ?
train	DESC	What are the medical purposes of `` clitoridectomy '' ?
train	DESC	How is thalassemia defined ?
train	ENTY	What 's the name of the Tampa newspaper ?
train	DESC	What is a storm surge ?
train	DESC	How do you use `` farther '' as opposed to `` further '' ?
train	ENTY	What was the alternate to VHS ?
train	ENTY	What is one of the languages of the Sioux ?
train	HUM	What Pulitzer Prize-winning novelist ran for mayor of New York City ?
train	NUM	How many times can a nickel-cadmium rechargeable battery be recharged ?
train	DESC	How is cologne made ?
train	ENTY	What was the food of the Greek gods called ?
train	DESC	What does camera-ready art mean ?
train	NUM	How many seats does the Batmobile sport ?
train	NUM	How many cards are dealt to each player in Gin Rummy ?
train	DESC	What happened to Phillip Taylor Kramer ?
train	ENTY	What Erica Jong novel deals with Isadora Wing 's fear ?
train	NUM	What time of year do most people fly ?
train	HUM	Who was Scrooge 's dead partner in Dickens 's A Christmas Carol ?
train	DESC	What is the origin of the Christmas tree ?
train	NUM	When is the Thai New Year ?
train	ENTY	What four tournaments make up tennis ' Grand Slam ?
train	ENTY	What 1964 film introduced the song My Kind of Town ?
train	HUM	Who recorded the 1957 hit Tammy ?
train	ENTY	What is the term for the side of the mountain that faces the prevailing winds ?
train	ENTY	In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?
train	ENTY	What does caliente translate to in English ?
train	HUM	Who is Mia Farrow 's mother ?
train	DESC	How do you determine if a computer monitor has an SVGA adapter ?
train	NUM	How far can a human eye see ?
train	NUM	What time of year has the most air travel ?
train	DESC	What does the term `` spaghetti western '' mean ?
train	NUM	When was the G7 group of nations formed ?
train	DESC	What are differences between 1980 and 1990 ?
train	HUM	What baseball player was walked the most times ?
train	HUM	What famous male vocalist has the same name as the composer of the opera Hansel and Gretel ?
train	ENTY	What were the first frozen foods ?
train	DESC	Why is Indiglo called Indiglo ?
train	ENTY	What is the word for love of pain or abuse ?
train	NUM	When did they canonize the Bible ?
train	HUM	Who was the only president to serve two nonconsecutive terms ?
train	NUM	What percentage of all world tornados touch down in the US ?
train	HUM	What labor leader was last seen in the parking lot of a Michigan restaurant ?
train	NUM	When did the Carolingian period begin ?
train	DESC	What motto ended Merrie Melodies cartoons ?
train	HUM	Who reports the weather on the `` Good Morning America '' television show ?
train	NUM	How many emperors were there in the Roman Empire ?
train	HUM	What was the name of `` The Muppets '' creator ?
train	DESC	What is Cabarnet Sauvignon ?
train	DESC	What is a virtual IP address ?
train	ENTY	What 's the name of the tiger that advertises for Frosted Flakes cereal ?
train	HUM	Who sent the brief message `` I came , I saw , I conquered '' ?
train	ENTY	What color is Mr. Spock 's blood ?
train	HUM	What U.S. Air Force general led the first bombing raid over Tokyo ?
train	HUM	What U.S. vice-president said : `` Some newspapers dispose of their garbage by printing it '' ?
train	HUM	What was the name of the first Watergate special prosecutor , later fired by Nixon ?
train	DESC	How do movie blues screens work ?
train	DESC	How does the speed the magnet spins in a generator affect the output of the generator ?
train	HUM	What 's the supreme policy-making bureau of the Soviet Communist Party ?
train	DESC	What was the Vietnam War ?
train	DESC	What is La Nina ?
train	DESC	Why did the Globe Theatre burn down ?
train	NUM	On what day were John F and Jackie Kennedy married ?
train	ENTY	What was the non-fiction best-seller of 1952 , 1953 and 1954 ?
train	DESC	What is meant by blood SED rate ?
train	HUM	Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa ?
train	HUM	Who won a Pulitzer Prize for his novel The Caine Mutiny ?
train	ENTY	What 's the best way to lose the flab under your chin and around your face ?
